address
"б-р Богдана Хмельницкого, д. 24, кв. 1"
"Талаковка,ул Малосадовая, 54(разруш.)"
"Талаковка,ул Малосадовая, 60"
"Талаковка,ул Малосадовая, 62"
"Талаковка,ул Малосадовая, 63"
"Талаковка,ул Малосадовая, 81(разруш.)"
"Талаковка,ул Мичурина, 16"
"Талаковка,ул Мичурина, 18"
"Талаковка,ул Мичурина, 34"
"Талаковка,ул Мичурина, 8"
"Талаковка,ул Совхозная, 16"
"Талаковка,ул Спортивная, 22а"
"Талаковка,ул Спортивная, 24"
"Талаковка,ул Спортивная, 28"
"Талаковка,ул Спортивная, 4а"
"Талаковка,ул Спортивная, 50"
"Талаковка,ул Спортивная, 6а"
"Талаковка,ул Суворова, 28"
"Талаковка,ул Суворова, 2а"
"Талаковка,ул Суворова, 30"
"Талаковка,ул Суворова, 33"
"Талаковка,ул Суворова, 38"
"Талаковка,ул Суворова, 4а"
"Талаковка,ул Суворова, 65"
"Талаковка,ул Суворова, 73"
"Талаковка,ул Суворова, 95"
"Талаковка,ул Суворова, 97"
"Талаковка,ул Университетская, 10"
"Талаковка,ул Чапаева, 3"
"Талаковка,ул Чапаева, 30"
"Талаковка,ул Чапаева, 33"
"Талаковка,ул Школьная, 15"
"Талаковка,ул Школьная, 20"
"Талаковка,ул Школьная, 26"
"Талаковка,ул Школьная, 28"
"Талаковка,ул Школьная, 3"
"Талаковка,ул Школьная, 37"
"Талаковка,ул Школьная, 43"
"Талаковка,ул Школьная, 47"
"Талаковка,ул Школьная, 5"
"Талаковка,ул Школьная, 52(участок)"
"Талаковка,ул Школьная, 53"
"Талаковка,ул Школьная, 6"
"Талаковка,ул Школьная, 63"
"Талаковка,ул Школьная, 73"
"Талаковка,ул Школьная, 75"
"Талаковка,ул Школьная, 77"
"Талаковка,ул Школьная, 9(участок)"
"ул Арктики, 3"
"ул Арктики, 67б"
"ул Армейская, 16"
"ул Армейская, 5а"
"ул Биологическая , 22"
"ул Биологическая, 7"
"ул Биологическая, д. 11"
ул Биологический массив д. 73
"ул Биологический массив, 12"
"ул Биологический массив, 14а"
"ул Биологический массив, 64а"
"ул Блажевича, д. 69, кв. 1"
"ул Блажевича, д. 69, кв. 13"
"ул Блажевича, д. 69, кв. 19"
"ул Блажевича, д. 69, кв. 25"
"ул Блажевича, д. 69, кв. 27"
"ул Блажевича, д. 69, кв. 3"
"ул Блажевича, д. 69, кв. 30"
"ул Блажевича, д. 69, кв. 35"
"ул Блажевича, д. 69, кв. 37"
"ул Блажевича, д. 69, кв. 55"
"ул Блажевича, д. 69, кв. 6"
"ул Блинова, 67"
"ул Бородина, 28"
"ул Бульварная, 12"
"ул Бульварная, 34"
"ул Бульварная, 36"
"ул Бульварная, 38"
"ул Бульварная, 42"
"ул Бульварная, 59"
"ул Бульварная, 67"
"ул Бульварная, 77"
"ул Бульварная, 80"
"ул Бульварная, 81"
"ул Бульварная, 83"
"ул Бульварная, 84"
"ул Бульварная, 86"
"ул Бульварная, 88"
"ул Бульварная, 92"
"ул Водопроводная, 53"
"ул Высоковольтная, 16"
"ул Высоковольтная, 32"
"ул Высоковольтная, 35"
"ул Высоковольтная, 46"
"ул Гастелло, д. 87, кв. 11"
"ул Гастелло, д. 87, кв. 29"
"ул Гастелло, д. 87, кв. 31"
"ул Гоголя, 10"
"ул Гоголя, 18"
"ул Гонды, д. 2, кв. 15"
"ул Гонды, д. 2, кв. 56"
"ул Гонды, д. 2, кв. 69"
"ул Гонды, д. 46 кв 34"
"ул Гонды, д. 46, кв. 49"
"ул Динамовская, 18а"
"ул Дундича, д. 59б/92, кв. 30"
"ул Заворуева, д. 7, кв. 106"
"ул Заворуева, д. 7, кв. 108"
"ул Заворуева, д. 7, кв. 109"
"ул Заворуева, д. 7, кв. 112"
"ул Заворуева, д. 7, кв. 113"
"ул Заворуева, д. 7, кв. 114"
"ул Заворуева, д. 7, кв. 118"
"ул Заворуева, д. 7, кв. 119"
"ул Заворуева, д. 7, кв. 12"
"ул Заворуева, д. 7, кв. 120"
"ул Заворуева, д. 7, кв. 121"
"ул Заворуева, д. 7, кв. 122"
"ул Заворуева, д. 7, кв. 125"
"ул Заворуева, д. 7, кв. 128"
"ул Заворуева, д. 7, кв. 129"
"ул Заворуева, д. 7, кв. 13"
"ул Заворуева, д. 7, кв. 131"
"ул Заворуева, д. 7, кв. 132"
"ул Заворуева, д. 7, кв. 134"
"ул Заворуева, д. 7, кв. 135"
"ул Заворуева, д. 7, кв. 139"
"ул Заворуева, д. 7, кв. 142"
"ул Заворуева, д. 7, кв. 154"
"ул Заворуева, д. 7, кв. 155"
"ул Заворуева, д. 7, кв. 158"
"ул Заворуева, д. 7, кв. 162"
"ул Заворуева, д. 7, кв. 165"
"ул Заворуева, д. 7, кв. 167"
"ул Заворуева, д. 7, кв. 168"
"ул Заворуева, д. 7, кв. 18"
"ул Заворуева, д. 7, кв. 20"
"ул Заворуева, д. 7, кв. 23"
"ул Заворуева, д. 7, кв. 28"
"ул Заворуева, д. 7, кв. 31"
"ул Заворуева, д. 7, кв. 32"
"ул Заворуева, д. 7, кв. 33"
"ул Заворуева, д. 7, кв. 34"
"ул Заворуева, д. 7, кв. 35"
"ул Заворуева, д. 7, кв. 38"
"ул Заворуева, д. 7, кв. 4"
"ул Заворуева, д. 7, кв. 40"
"ул Заворуева, д. 7, кв. 48"
"ул Заворуева, д. 7, кв. 50"
"ул Заворуева, д. 7, кв. 54"
"ул Заворуева, д. 7, кв. 56"
"ул Заворуева, д. 7, кв. 57"
"ул Заворуева, д. 7, кв. 58"
"ул Заворуева, д. 7, кв. 65"
"ул Заворуева, д. 7, кв. 67"
"ул Заворуева, д. 7, кв. 68"
"ул Заворуева, д. 7, кв. 70"
"ул Заворуева, д. 7, кв. 71"
"ул Заворуева, д. 7, кв. 77"
"ул Заворуева, д. 7, кв. 78"
"ул Заворуева, д. 7, кв. 79"
"ул Заворуева, д. 7, кв. 8"
"ул Заворуева, д. 7, кв. 80"
"ул Заворуева, д. 7, кв. 84"
"ул Заворуева, д. 7, кв. 87"
"ул Заворуева, д. 7, кв. 89"
"ул Заворуева, д. 7, кв. 9"
"ул Заворуева, д. 7, кв. 91"
"ул Заворуева, д. 7, кв. 95"
"ул Заворуева, д. 7, кв. 97"
"ул Заворуева, д. 7, кв. 98"
"ул Запорожская, 69"
ул Карпинского 42А
"ул Карпинского, 30"
"ул Карпинского, 32"
"ул Карпинского, 36"
"ул Карпинского, д. 37А кв. 10"
"ул Карпинского, д. 37А кв. 14"
"ул Карпинского, д. 37А кв. 17"
"ул Карпинского, д. 37А кв. 2"
"ул Карпинского, д. 37А кв. 20"
"ул Карпинского, д. 37А кв. 21"
"ул Карпинского, д. 37А кв. 24"
"ул Карпинского, д. 37А кв. 28"
"ул Карпинского, д. 37А кв. 3"
"ул Карпинского, д. 37А кв. 30"
"ул Карпинского, д. 37А кв. 33"
"ул Карпинского, д. 37А кв. 36"
"ул Карпинского, д. 37А кв. 38"
"ул Карпинского, д. 37А кв. 39"
"ул Карпинского, д. 37А кв. 4"
"ул Карпинского, д. 37А кв. 42"
"ул Карпинского, д. 37А кв. 45"
"ул Карпинского, д. 37А кв. 49"
"ул Карпинского, д. 37А кв. 50"
"ул Карпинского, д. 37А кв. 54"
"ул Карпинского, д. 37А кв. 56"
"ул Карпинского, д. 37А кв. 59"
"ул Карпинского, д. 37А кв. 6"
"ул Карпинского, д. 37А кв. 60"
"ул Карпинского, д. 37А кв. 61"
"ул Карпинского, д. 37А кв. 62"
"ул Карпинского, д. 37А кв. 67"
"ул Карпинского, д. 37А кв. 7"
"ул Карпинского, д. 37А кв. 9"
"ул Карпинского, д. 37б, кв. 26"
"ул Карпинского, д. 54, кв. 29"
"ул Карпинского, д. 60, кв. 9"
"ул Карпинского, д. 64, кв. 60"
"ул Карпинского, д. 70, кв. 40"
"ул Карпинского, д. 70, кв. 43"
"ул Карпинского, д. 70, кв. 48"
"ул Карпинского, д. 70, кв. 73"
"ул Карпинского, д. 70, кв. 74"
"ул Карпинского, д. 70, кв. 77"
"ул Карпинского, д. 74, кв. 64"
"ул Карпинского, д. 74, кв. 66"
"ул Карпинского, д. 74, кв. 67"
"ул Карпинского, д. 74, кв. 70"
"ул Карпинского, д. 74, кв. 78"
"ул Карпинского, д. 74, кв. 80"
"ул Карпинского, д. 82, кв. 36"
"ул Карпинского, д. 82, кв. 44"
"ул Карпинского, д. 82, кв. 47"
"ул Карпинского, д. 82, ком. 11"
"ул Карпинского, д. 82, ком. 12"
"ул Карпинского, д. 82, ком. 14"
"ул Карпинского, д. 82, ком. 15"
"ул Карпинского, д. 82, ком. 16"
"ул Карпинского, д. 82, ком. 17"
"ул Карпинского, д. 82, ком. 17/4"
"ул Карпинского, д. 82, ком. 19"
"ул Карпинского, д. 82, ком. 1а"
"ул Карпинского, д. 82, ком. 2"
"ул Карпинского, д. 82, ком. 20"
"ул Карпинского, д. 82, ком. 21"
"ул Карпинского, д. 82, ком. 23"
"ул Карпинского, д. 82, ком. 25"
"ул Карпинского, д. 82, ком. 26"
"ул Карпинского, д. 82, ком. 27"
"ул Карпинского, д. 82, ком. 28"
"ул Карпинского, д. 82, ком. 30"
"ул Карпинского, д. 82, ком. 31"
"ул Карпинского, д. 82, ком. 32"
"ул Карпинского, д. 82, ком. 33"
"ул Карпинского, д. 82, ком. 35"
"ул Карпинского, д. 82, ком. 36"
"ул Карпинского, д. 82, ком. 37"
"ул Карпинского, д. 82, ком. 39"
"ул Карпинского, д. 82, ком. 40"
"ул Карпинского, д. 82, ком. 42"
"ул Карпинского, д. 82, ком. 43"
"ул Карпинского, д. 82, ком. 44"
"ул Карпинского, д. 82, ком. 45"
"ул Карпинского, д. 82, ком. 46"
"ул Карпинского, д. 82, ком. 47"
"ул Карпинского, д. 82, ком. 49"
"ул Карпинского, д. 82, ком. 5"
"ул Карпинского, д. 82, ком. 50"
"ул Карпинского, д. 82, ком. 52"
"ул Карпинского, д. 82, ком. 53"
"ул Карпинского, д. 82, ком. 54"
"ул Карпинского, д. 82, ком. 55"
"ул Карпинского, д. 82, ком. 56"
"ул Карпинского, д. 82, ком. 58"
"ул Карпинского, д. 82, ком. 59"
"ул Карпинского, д. 82, ком. 6"
"ул Карпинского, д. 82, ком. 60"
"ул Карпинского, д. 82, ком. 61"
"ул Карпинского, д. 82, ком. 62"
"ул Карпинского, д. 82, ком. 63"
"ул Карпинского, д. 82, ком. 65"
"ул Карпинского, д. 82, ком. 67"
"ул Карпинского, д. 82, ком. 7"
"ул Красная, 11"
"ул Красная, 22"
"ул Красная, 34"
"ул Курганная, 10"
"ул Курганная, 24"
"ул Курганная, 4"
"ул Курганная, 6"
"ул Курганная, 8"
ул Курчатова 53 кв 1
ул Курчатова 53 кв 111
ул Курчатова 53 кв 115
ул Курчатова 53 кв 120
ул Курчатова 53 кв 131
ул Курчатова 53 кв 132
ул Курчатова 53 кв 138
ул Курчатова 53 кв 141
ул Курчатова 53 кв 146
ул Курчатова 53 кв 147
ул Курчатова 53 кв 150
ул Курчатова 53 кв 23
ул Курчатова 53 кв 26
ул Курчатова 53 кв 3
ул Курчатова 53 кв 30
ул Курчатова 53 кв 33
ул Курчатова 53 кв 36
ул Курчатова 53 кв 37
ул Курчатова 53 кв 39
ул Курчатова 53 кв 41
ул Курчатова 53 кв 42
ул Курчатова 53 кв 46
ул Курчатова 53 кв 47
ул Курчатова 53 кв 48
ул Курчатова 53 кв 49
ул Курчатова 53 кв 52
ул Курчатова 53 кв 6
ул Курчатова 53 кв 7
ул Курчатова 53 кв 71
ул Курчатова 53 кв 74
ул Курчатова 53 кв 8
ул Курчатова 53 кв 82
ул Курчатова 53 кв 85
ул Курчатова 53 кв 91
ул Курчатова 53 кв 93
"ул Курчатова, д. 53, кв. 126"
"ул Курчатова, д. 53, кв. 142"
"ул Курчатова, д. 53, кв. 143"
"ул Курчатова, д. 53, кв. 156"
"ул Курчатова, д. 53, кв. 64"
"ул Курчатова, д. 53, кв. 70"
"ул Курчатова, д. 63, кв. 15"
"ул Курчатова, д. 63, кв. 18"
"ул Курчатова, д. 63, кв. 25"
"ул Курчатова, д. 63, кв. 28"
"ул Курчатова, д. 63, кв. 29"
"ул Курчатова, д. 63, кв. 31"
"ул Курчатова, д. 63, кв. 34"
"ул Курчатова, д. 63, кв. 42"
"ул Курчатова, д. 63, кв. 45"
"ул Курчатова, д. 63, кв. 47"
"ул Курчатова, д. 63, кв. 48"
"ул Курчатова, д. 63, кв. 51"
"ул Курчатова, д. 63, кв. 55"
"ул Курчатова, д. 63, кв. 61"
"ул Курчатова, д. 63, кв. 62"
"ул Курчатова, д. 63, кв. 68"
"ул Курчатова, д. 63, кв. 69"
"ул Курчатова, д. 63, кв. 70"
"ул Летная, 10"
"ул Летная, 11"
"ул Летная, 12а"
"ул Летная, 16а"
"ул Летная, 19"
"ул Летная, 25"
"ул Лётная, 31"
"ул Лётная, 37"
"ул Летная, 6"
"ул Летная, 8"
"ул Мамина-Сибиряка, 39 кв 104"
"ул Мамина-Сибиряка, 39 кв 11"
"ул Мамина-Сибиряка, 39 кв 111"
"ул Мамина-Сибиряка, 39 кв 122"
"ул Мамина-Сибиряка, 39 кв 125"
"ул Мамина-Сибиряка, 39 кв 126"
"ул Мамина-Сибиряка, 39 кв 15"
"ул Мамина-Сибиряка, 39 кв 34"
"ул Мамина-Сибиряка, 39 кв 36"
"ул Мамина-Сибиряка, 39 кв 45"
"ул Мамина-Сибиряка, 39 кв 46"
"ул Мамина-Сибиряка, 39 кв 47"
"ул Мамина-Сибиряка, 39 кв 49"
"ул Мамина-Сибиряка, 39 кв 58"
"ул Мамина-Сибиряка, 39 кв 66"
"ул Мамина-Сибиряка, 39 кв 71"
"ул Мамина-Сибиряка, 39 кв 80"
"ул Мамина-Сибиряка, 39 кв 88"
"ул Мамина-Сибиряка, 43 кв 101"
"ул Мамина-Сибиряка, 43 кв 103"
"ул Мамина-Сибиряка, 43 кв 40"
"ул Мамина-Сибиряка, 43 кв 51"
"ул Мамина-Сибиряка, 43 кв 62"
"ул Мамина-Сибиряка, 43 кв 68"
"ул Мамина-Сибиряка, 43 кв 98"
"ул Мамина-Сибиряка, д. 39, кв. 99"
"ул Мамина-Сибиряка, д. 40, кв. 70"
"ул Мамина-Сибиряка, д. 43, кв. 14"
"ул Мамина-Сибиряка, д. 43, кв. 20"
"ул Мамина-Сибиряка, д. 43, кв. 27"
"ул Мамина-Сибиряка, д. 43, кв. 3"
"ул Мамина-Сибиряка, д. 43, кв. 4"
"ул Мамина-Сибиряка, д. 43, кв. 7"
"ул Мамина-Сибиряка, д. 43, кв. 9"
"ул Мамина-Сибиряка, д. 47, кв. 34"
"ул Мамина-Сибиряка, д.40, кв.27"
"ул Мамина-Сибиряка, д.40, кв.36"
"ул Мамина-Сибиряка, д.40, кв.46"
"ул Мамина-Сибиряка, д.40/14, кв.21"
"ул Мамина-Сибиряка, д.40/14, кв.22"
"ул Мамина-Сибиряка, д.40/14, кв.29"
"ул Мамина-Сибиряка, д.40/14, кв.30"
"ул Мамина-Сибиряка, д.40/14, кв.33"
"ул Мамина-Сибиряка, д.43, кв.1"
"ул Мамина-Сибиряка, д.43, кв.10"
"ул Мамина-Сибиряка, д.43, кв.15"
"ул Мамина-Сибиряка, д.43, кв.18"
"ул Мамина-Сибиряка, д.43, кв.19"
"ул Мамина-Сибиряка, д.43, кв.21"
"ул Мамина-Сибиряка, д.43, кв.24"
"ул Мамина-Сибиряка, д.43, кв.26"
"ул Мамина-Сибиряка, д.43, кв.28"
"ул Мамина-Сибиряка, д.43, кв.30"
"ул Мамина-Сибиряка, д.43, кв.31"
"ул Мамина-Сибиряка, д.43, кв.32"
"ул Мамина-Сибиряка, д.43, кв.33"
"ул Мамина-Сибиряка, д.43, кв.35"
"ул Мамина-Сибиряка, д.43, кв.5"
"ул Мамина-Сибиряка, д.43, кв.50"
"ул Мамина-Сибиряка, д.43, кв.6"
"ул Мамина-Сибиряка, д.43, кв.97"
ул Машиностроителей. 82 кв 55
"ул Машиностроительная, д. 82, кв. 15"
"ул Машиностроительная, д. 82, кв. 16"
"ул Машиностроительная, д. 82, кв. 2"
"ул Машиностроительная, д. 82, кв. 23"
"ул Машиностроительная, д. 82, кв. 24"
"ул Машиностроительная, д. 82, кв. 32"
"ул Машиностроительная, д. 82, кв. 52"
"ул Машиностроительная, д. 82, кв. 7"
"ул Маяковского, 53/70"
"ул Модельная, 10а"
"ул Монтажная, д. 7, кв. 3"
"ул Моторная, 7"
"ул Мюда, 1Б"
"ул Мюда, 23"
"ул Мюда, 25а"
"ул Мюда, 33"
"ул Мюда, 37"
"ул Надгорная, 24"
"ул О Дундича, д. 59б, кв. 106"
"ул О Дундича, д. 59б/92, кв. 84"
"ул О. Дундича, д. 59Б, кв. 1"
"ул О. Дундича, д. 59Б, кв. 11"
"ул О. Дундича, д. 59Б, кв. 13"
"ул О. Дундича, д. 59Б, кв. 16"
"ул О. Дундича, д. 59Б, кв. 17"
"ул О. Дундича, д. 59Б, кв. 18"
"ул О. Дундича, д. 59Б, кв. 21"
"ул О. Дундича, д. 59Б, кв. 22"
"ул О. Дундича, д. 59Б, кв. 23"
"ул О. Дундича, д. 59Б, кв. 25"
"ул О. Дундича, д. 59Б, кв. 28"
"ул О. Дундича, д. 59Б, кв. 32"
"ул О. Дундича, д. 59Б, кв. 34"
"ул О. Дундича, д. 59Б, кв. 37"
"ул О. Дундича, д. 59Б, кв. 38"
"ул О. Дундича, д. 59Б, кв. 4"
"ул О. Дундича, д. 59Б, кв. 40"
"ул О. Дундича, д. 59Б, кв. 43"
"ул О. Дундича, д. 59Б, кв. 46"
"ул О. Дундича, д. 59Б, кв. 47"
"ул О. Дундича, д. 59Б, кв. 50"
"ул О. Дундича, д. 59Б, кв. 52"
"ул О. Дундича, д. 59Б, кв. 53"
"ул О. Дундича, д. 59Б, кв. 54"
"ул О. Дундича, д. 59Б, кв. 6"
"ул Парижской Коммуны, 23а"
"ул Парижской Коммуны, 24а"
"ул Парижской Коммуны, 25а"
"ул Первомайская, д. 21, кв. 23"
"ул Первомайская, д. 21, кв. 24"
"ул Первомайская, д. 21, кв. 25"
"ул Первомайская, д. 21, кв. 26"
"ул Первомайская, д. 21, кв. 31"
"ул Первомайская, д. 21, кв. 32"
"ул Первомайская, д. 21, кв. 35"
"ул Первомайская, д. 21, кв. 36"
"ул Первомайская, д. 21, кв. 40"
"ул Первомайская, д. 21, кв. 44"
"ул Первомайская, д. 21, кв. 51"
"ул Первомайская, д. 21, кв. 53"
"ул Первомайская, д. 21, кв. 54"
"ул Первомайская, д. 21, кв. 55"
"ул Первомайская, д. 21, кв. 56"
"ул Первомайская, д. 21, кв. 57"
"ул Первомайская, д. 21, кв. 58"
"ул Первомайская, д. 21, кв. 59"
"ул Первомайская, д. 21, кв. 66"
"ул Первомайская, д. 21, кв. 73"
"ул Первомайская, д. 21, кв. 75"
"ул Первомайская, д. 21, кв. 76"
"ул Первомайская, д. 21, кв. 78"
"ул Первомайская, д.21, кв.1"
"ул Первомайская, д.21, кв.10"
"ул Первомайская, д.21, кв.12"
"ул Первомайская, д.21, кв.18"
"ул Первомайская, д.21, кв.3"
"ул Первомайская, д.21, кв.4"
"ул Первомайская, д.21, кв.41"
"ул Первомайская, д.21, кв.7"
"ул Первомайская, д.21, кв.8"
"ул Первомайская, д.21, кв.9"
"ул Пестеля, 40"
"ул Покрышкина, д. 11, кв. 31/2"
"ул Покрышкина, д. 11, кв. 57/3"
"ул Покрышкина, д. 12, кв. 27"
"ул Покрышкина, д. 13, кв. 94"
"ул Покрышкина, д. 16 кв. 1"
"ул Покрышкина, д. 16 кв. 10"
"ул Покрышкина, д. 16 кв. 11"
"ул Покрышкина, д. 16 кв. 12"
"ул Покрышкина, д. 16 кв. 13"
"ул Покрышкина, д. 16 кв. 14"
"ул Покрышкина, д. 16 кв. 17"
"ул Покрышкина, д. 16 кв. 18"
"ул Покрышкина, д. 16 кв. 19"
"ул Покрышкина, д. 16 кв. 24"
"ул Покрышкина, д. 16 кв. 3"
"ул Покрышкина, д. 16 кв. 33"
"ул Покрышкина, д. 16 кв. 34"
"ул Покрышкина, д. 16 кв. 38"
"ул Покрышкина, д. 16 кв. 41"
"ул Покрышкина, д. 16 кв. 44"
"ул Покрышкина, д. 16 кв. 45"
"ул Покрышкина, д. 16 кв. 46"
"ул Покрышкина, д. 16 кв. 48"
"ул Покрышкина, д. 16 кв. 5"
"ул Покрышкина, д. 16 кв. 50"
"ул Покрышкина, д. 16 кв. 59"
"ул Покрышкина, д. 16 кв. 60"
"ул Покрышкина, д. 16 кв. 7"
"ул Покрышкина, д. 16, кв. 54"
"ул Покрышкина, д. 20 кв. 12"
"ул Покрышкина, д. 20 кв. 19"
"ул Покрышкина, д. 20 кв. 21"
"ул Покрышкина, д. 20 кв. 23"
"ул Покрышкина, д. 20 кв. 26"
"ул Покрышкина, д. 20 кв. 30"
"ул Покрышкина, д. 20 кв. 31"
"ул Покрышкина, д. 20 кв. 33"
"ул Покрышкина, д. 20 кв. 35"
"ул Покрышкина, д. 20 кв. 38"
"ул Покрышкина, д. 20 кв. 39"
"ул Покрышкина, д. 20 кв. 41"
"ул Покрышкина, д. 20 кв. 47"
"ул Покрышкина, д. 20 кв. 49"
"ул Покрышкина, д. 20 кв. 5"
"ул Покрышкина, д. 20 кв. 50"
"ул Покрышкина, д. 20 кв. 55"
"ул Покрышкина, д. 20 кв. 56"
"ул Покрышкина, д. 20 кв. 59"
"ул Покрышкина, д. 20 кв. 60"
"ул Покрышкина, д. 20 кв. 61"
"ул Покрышкина, д. 20 кв. 8"
"ул Покрышкина, д. 20, кв. 6"
"ул Покрышкина, д. 9, кв. 43/2"
"ул Покрышкина, д. 9, кв. 69"
"ул Привольная, 7"
"ул Прожекторная, 47/1"
"ул Репина, д. 70"
"ул Сельская, 10"
"ул Сельская, 32"
"ул Семафорная, 38"
"ул Серафимовича, 10"
"ул Серафимовича, 18"
"ул Серафимовича, 20"
"ул Серафимовича, 5"
"ул Серафимовича, 56"
"ул Серафимовича, 59"
"ул Серафимовича, 61а"
"ул Серафимовича, 72"
"ул Серафимовича, 79"
"ул Серафимовича, 8"
"ул Серафимовича, 82"
"ул Сеченова д. 52, кв. 12"
ул Сеченова д. 54 кв 44
"ул Сеченова д. 63, кв. 40"
ул Сеченова д. 70 кв.20
ул Сеченова д. 70 кв.21
ул Сеченова д. 70 кв.23
ул Сеченова д. 70 кв.24
ул Сеченова д. 70 кв.31
ул Сеченова д. 70 кв.36
ул Сеченова д. 70 кв.64
ул Сеченова д. 70 кв.69
ул Сеченова д. 70 кв.75
ул Сеченова д. 70 кв.8
ул Сеченова д. 70 кв.80
"ул Сеченова д. 73а, кв. 7"
ул Сеченова д. 84 кв 20
ул Сеченова д. 92 кв 39
ул Сеченова д. 92 кв 54
"ул Сеченова, д. 50, кв. 10"
"ул Сеченова, д. 50, кв. 11"
"ул Сеченова, д. 50, кв. 27"
"ул Сеченова, д. 50, кв. 46"
"ул Сеченова, д. 50, кв. 71"
"ул Сеченова, д. 54, кв. 1"
"ул Сеченова, д. 54, кв. 11"
"ул Сеченова, д. 54, кв. 15"
"ул Сеченова, д. 54, кв. 2"
"ул Сеченова, д. 54, кв. 21"
"ул Сеченова, д. 54, кв. 22"
"ул Сеченова, д. 54, кв. 27"
"ул Сеченова, д. 54, кв. 28"
"ул Сеченова, д. 54, кв. 30"
"ул Сеченова, д. 54, кв. 38"
"ул Сеченова, д. 54, кв. 4"
"ул Сеченова, д. 54, кв. 41"
"ул Сеченова, д. 54, кв. 42"
"ул Сеченова, д. 54, кв. 44"
"ул Сеченова, д. 54, кв. 47"
"ул Сеченова, д. 54, кв. 48"
"ул Сеченова, д. 54, кв. 51"
"ул Сеченова, д. 54, кв. 54"
"ул Сеченова, д. 54, кв. 57"
"ул Сеченова, д. 54, кв. 58"
"ул Сеченова, д. 54, кв. 6"
"ул Сеченова, д. 54, кв. 65"
"ул Сеченова, д. 54, кв. 67"
"ул Сеченова, д. 54, кв. 72"
"ул Сеченова, д. 54, кв. 73"
"ул Сеченова, д. 54, кв. 8"
"ул Сеченова, д. 55, кв. 20"
"ул Сеченова, д. 57, кв. 43"
"ул Сеченова, д. 57, кв. 56"
"ул Сеченова, д. 58, кв. 14"
"ул Сеченова, д. 58, кв. 15"
"ул Сеченова, д. 58, кв. 17"
"ул Сеченова, д. 58, кв. 19"
"ул Сеченова, д. 58, кв. 20"
"ул Сеченова, д. 58, кв. 22"
"ул Сеченова, д. 58, кв. 24"
"ул Сеченова, д. 58, кв. 30"
"ул Сеченова, д. 58, кв. 33"
"ул Сеченова, д. 58, кв. 36"
"ул Сеченова, д. 58, кв. 37"
"ул Сеченова, д. 58, кв. 4"
"ул Сеченова, д. 65, кв. 20"
"ул Сеченова, д. 68, кв. 41"
"ул Сеченова, д. 68, кв. 75"
"ул Сеченова, д. 69, кв. 10"
"ул Сеченова, д. 69, кв. 19"
"ул Сеченова, д. 69, кв. 2"
"ул Сеченова, д. 69, кв. 20"
"ул Сеченова, д. 69, кв. 25"
"ул Сеченова, д. 69, кв. 29"
"ул Сеченова, д. 69, кв. 31"
"ул Сеченова, д. 69, кв. 33"
"ул Сеченова, д. 69, кв. 34"
"ул Сеченова, д. 69, кв. 35"
"ул Сеченова, д. 69, кв. 47"
"ул Сеченова, д. 69, кв. 6"
"ул Сеченова, д. 71, кв. 13"
"ул Сеченова, д. 71, кв. 41"
"ул Сеченова, д. 72, кв. 10"
"ул Сеченова, д. 72, кв. 11"
"ул Сеченова, д. 72, кв. 17"
"ул Сеченова, д. 72, кв. 18"
"ул Сеченова, д. 72, кв. 19"
"ул Сеченова, д. 72, кв. 2"
"ул Сеченова, д. 72, кв. 21"
"ул Сеченова, д. 72, кв. 22"
"ул Сеченова, д. 72, кв. 23"
"ул Сеченова, д. 72, кв. 24"
"ул Сеченова, д. 72, кв. 27"
"ул Сеченова, д. 72, кв. 37"
"ул Сеченова, д. 72, кв. 39"
"ул Сеченова, д. 72, кв. 43"
"ул Сеченова, д. 72, кв. 50"
"ул Сеченова, д. 72, кв. 53"
"ул Сеченова, д. 72, кв. 54"
"ул Сеченова, д. 72, кв. 57"
"ул Сеченова, д. 72, кв. 70"
"ул Сеченова, д. 72, кв. 74"
"ул Сеченова, д. 72, кв. 75"
"ул Сеченова, д. 72, кв. 79"
"ул Сеченова, д. 72, кв. 80"
"ул Сеченова, д. 73, кв. 24"
"ул Сеченова, д. 73, кв. 43"
"ул Сеченова, д. 73, кв. 44"
"ул Сеченова, д. 73, кв. 6"
"ул Сеченова, д. 74, кв. 12"
"ул Сеченова, д. 74, кв. 39"
"ул Сеченова, д. 75, кв. 17"
"ул Сеченова, д. 75А, ком. 10"
"ул Сеченова, д. 75А, ком. 16"
"ул Сеченова, д. 75А, ком. 19"
"ул Сеченова, д. 75А, ком. 20"
"ул Сеченова, д. 75А, ком. 23"
"ул Сеченова, д. 75А, ком. 25"
"ул Сеченова, д. 75А, ком. 27"
"ул Сеченова, д. 75А, ком. 30"
"ул Сеченова, д. 75А, ком. 31"
"ул Сеченова, д. 75А, ком. 33"
"ул Сеченова, д. 75А, ком. 35"
"ул Сеченова, д. 75А, ком. 36"
"ул Сеченова, д. 75А, ком. 38"
"ул Сеченова, д. 75А, ком. 39"
"ул Сеченова, д. 75А, ком. 4"
"ул Сеченова, д. 75А, ком. 41"
"ул Сеченова, д. 75А, ком. 42"
"ул Сеченова, д. 75А, ком. 43"
"ул Сеченова, д. 75А, ком. 46"
"ул Сеченова, д. 75А, ком. 47"
"ул Сеченова, д. 75А, ком. 48"
"ул Сеченова, д. 75А, ком. 52"
